Date,Revenue,COGS
2023-07-26,4134093.1186764967,3679342.875622082
2023-07-27,4348450.556706891,3870120.9954691334
2023-07-28,4115447.7630458525,3662748.509110809
2023-07-29,3352700.9121810608,2983903.811841144
2023-07-30,4320916.0572802685,3845615.290979439
2023-07-31,4768322.389630807,4243806.926771418
2023-08-01,4137919.119646236,3682748.01648515
2023-08-02,4281377.664521458,3810426.1214240976
2023-08-03,3236952.8349618935,2880888.023116085
2023-08-04,2043632.6829773027,1818833.0878497995
2023-08-05,1801475.8987163513,1603313.5498575526
2023-08-06,1912103.4360390108,1701772.0580747195
2023-08-07,1928439.019012587,1716310.7269212024
2023-08-08,1824419.1309485587,1623733.0265442173
2023-08-09,1753483.6041397587,1560600.4076843853
2023-08-10,2009651.6087571448,1788589.9317938588
2023-08-11,1900124.2864272671,1691110.6149202678
2023-08-12,1888040.4801155366,1680356.0273028277
2023-08-13,2002607.7023485005,1782320.8550901655
2023-08-14,2376824.264176599,2115373.595117173
2023-08-15,2185953.085234024,1945498.2458582814
2023-08-16,2182149.7523678,1942113.279607342
2023-08-17,2229126.146501178,1983922.2703860484
2023-08-18,1945099.1892221223,1731138.278407689
2023-08-19,1815658.3510919458,1615935.9324718318
2023-08-20,1967275.7010784943,1750875.37395986
2023-08-21,2255738.2798073874,2007607.0690285747
2023-08-22,1948645.3195201415,1734294.334372926
2023-08-23,1992657.9457452279,1773465.571713253
2023-08-24,2042148.5217213668,1817512.1843320164
2023-08-25,2062253.0601154047,1835405.2235027102
2023-08-26,1971604.907569154,1754728.367736547
2023-08-27,2744499.6509103,2442604.689310167
2023-08-28,3782883.740498427,3366766.5290436
2023-08-29,3965602.1207617326,3529385.887477942
2023-08-30,4160060.1645166418,3702453.5464198114
2023-08-31,3918178.303528186,3487178.6901400858
2023-09-01,3252920.738165079,2895099.4569669203
2023-09-02,2239245.9214817956,1992928.8701187982
2023-09-03,1848435.182181689,1645107.3121417032
2023-09-04,1947788.7282207075,1733531.9681164296
2023-09-05,1950730.595178953,1736150.229709268
2023-09-06,2236218.761703083,1990234.6979157438
2023-09-07,2301469.194919927,2048307.583478735
2023-09-08,2195077.4530858127,1953618.9332463734
2023-09-09,2125508.7040634374,1891702.7466164592
2023-09-10,2364980.115568415,2104832.3028558893
2023-09-11,2571167.4648406766,2288339.0437082024
2023-09-12,2382588.524761525,2120503.787037757
2023-09-13,2439295.970607572,2170973.413840739
2023-09-14,2263245.921370441,2014288.8700196927
2023-09-15,2038158.3222359095,1813960.9067899594
2023-09-16,2121102.601433332,1887781.3152756656
2023-09-17,2153583.4273959864,1916689.2503824278
2023-09-18,2374556.6692969156,2113355.435674255
2023-09-19,2449371.360967946,2179940.5112614715
2023-09-20,2283349.1332153226,2032180.7285616372
2023-09-21,2217548.0054040705,1973617.7248096229
2023-09-22,2046177.023698722,1821097.5510918626
2023-09-23,2157052.3404897572,1919776.583035884
2023-09-24,2319880.401061638,2064693.5569448576
2023-09-25,3286068.639082009,2924601.088782988
2023-09-26,3491500.8222720036,3107435.7318220832
2023-09-27,4026600.1952883285,3583674.1738066124
2023-09-28,4548555.63399702,4048214.514257348
2023-09-29,3526945.904129682,3138981.8546754173
2023-09-30,3314948.8269895664,2950304.4560207142
2023-10-01,2398659.3525824402,2134806.823798372
2023-10-02,1978915.0993906604,1761234.4384576879
2023-10-03,2067559.3086375115,1840127.7846873852
2023-10-04,1712333.1440676139,1523976.4982201764
2023-10-05,1720206.6018876808,1530983.875680036
2023-10-06,1846124.8665521161,1643051.1312313834
2023-10-07,1937208.2846983795,1724115.3733815576
2023-10-08,2140692.0693213195,1905215.9416959744
2023-10-09,2187774.8078518156,1947119.578988116
2023-10-10,2214101.3474931694,1970550.1992689208
2023-10-11,2123335.967010484,1889769.0106393308
2023-10-12,2022604.0038738328,1800117.5634477113
2023-10-13,2058949.9231681398,1832465.4316196444
2023-10-14,2208213.4399634176,1965309.9615674417
2023-10-15,2383611.204571669,2121413.972068785
2023-10-16,2395046.20611797,2131591.123444993
2023-10-17,2634785.482111975,2344959.079079658
2023-10-18,2313239.647676679,2058783.2864322441
2023-10-19,2223986.4589628493,1979347.948476936
2023-10-20,2378040.9244608115,2116456.4227701225
2023-10-21,2341663.8073954396,2084080.7885819413
2023-10-22,2596515.3889554655,2310898.6961703645
2023-10-23,2702783.243846992,2405477.087023823
2023-10-24,2713455.22968539,2414975.1544199972
2023-10-25,2267521.0991394483,2018093.778234109
2023-10-26,2342492.4400230944,2084818.2716205542
2023-10-27,3478126.784541169,3095532.8382416405
2023-10-28,3977061.8455662644,3539585.0425539752
2023-10-29,3949794.3027745225,3515316.929469325
2023-10-30,4569654.0843040645,4066992.1350306175
2023-10-31,3923356.2285193233,3491787.0433821976
2023-11-01,2831080.9884273927,2519662.0797003796
2023-11-02,2065626.8313360286,1838407.8798890656
2023-11-03,1626894.8361341949,1447936.4041594334
2023-11-04,1695264.7438119752,1508785.621992658
2023-11-05,1909544.3987027789,1699494.5148454732
2023-11-06,1872358.6607406598,1666399.2080591873
2023-11-07,1846386.286176072,1643283.794696704
2023-11-08,1693508.4023441414,1507222.4780862858
2023-11-09,1635411.1189113327,1455515.8958310862
2023-11-10,1699493.1061060678,1512548.8644344003
2023-11-11,1617424.6869246825,1439507.9713629675
2023-11-12,2208076.814438348,1965188.36485013
2023-11-13,1871095.6449910088,1665275.1240419978
2023-11-14,1873706.7931842837,1667599.0459340124
2023-11-15,1617916.1922688922,1439945.4111193141
2023-11-16,1601997.3198322568,1425777.6146507086
2023-11-17,1676287.5013911878,1491895.876238157
2023-11-18,1622544.0454648505,1444064.2004637169
2023-11-19,1732231.0106682645,1541685.5994947555
2023-11-20,1713991.3435626463,1525452.2957707553
2023-11-21,1559245.995008657,1387728.9355577047
2023-11-22,1421975.688480349,1265558.3627475107
2023-11-23,1356855.3946368766,1207601.3012268203
2023-11-24,1368412.6877270904,1217887.2920771106
2023-11-25,1541543.4322775537,1371973.6547270229
2023-11-26,2134467.7452575024,1899676.2932791773
2023-11-27,2073214.315664934,1845160.7409417913
2023-11-28,2666451.017164693,2373141.405276577
2023-11-29,2389220.072091489,2126405.8641614253
2023-11-30,2285906.072916898,2034456.4048960393
2023-12-01,1649393.7883868613,1467960.4716643067
2023-12-02,1219176.1217169852,1085066.748328117
2023-12-03,1050645.3955309642,935074.4020225581
2023-12-04,1151717.878904127,1025028.9122246731
2023-12-05,1110558.7539111166,988397.2909808938
2023-12-06,1000413.2626796872,890367.8037849216
2023-12-07,1020282.8446409182,908051.7317304172
2023-12-08,1219510.301922764,1085364.16871126
2023-12-09,1258256.5305684453,1119848.3122059163
2023-12-10,1447160.448322326,1287972.79900687
2023-12-11,1562072.4547528962,1390244.4847300777
2023-12-12,1591611.867825707,1416534.5623648793
2023-12-13,1461557.7791707492,1300786.423461967
2023-12-14,1541406.9242607113,1371852.1625920332
2023-12-15,1592146.5079346888,1417010.392061873
2023-12-16,1623788.5129744364,1445171.7765472485
2023-12-17,1917861.2968150156,1706896.554165364
2023-12-18,2050650.5139526909,1825078.9574178949
2023-12-19,2025659.7748993572,1802837.1996604279
2023-12-20,1823804.1579997838,1623185.7006198075
2023-12-21,1770300.252697301,1575567.224900598
2023-12-22,1672834.6344060907,1488822.8246214208
2023-12-23,1690734.463628242,1504753.6726291354
2023-12-24,1717502.5274810898,1528577.24945817
2023-12-25,1880675.9154944757,1673801.5647900833
2023-12-26,1892045.5028110922,1683920.497501872
2023-12-27,2314698.0050191022,2060081.224467001
2023-12-28,2788611.097118614,2481863.876435566
2023-12-29,3141729.275567405,2796139.0552549902
2023-12-30,2959626.678788377,2634067.7441216554
2023-12-31,3277239.2413088866,2916742.924764909
2024-01-01,2427974.836281493,2063778.610839269
2024-01-02,1751920.128147236,1489132.1089251507
2024-01-03,1423452.9537618286,1209935.0106975543
2024-01-04,1404169.5057872871,1193544.079919194
2024-01-05,1266718.7736659984,1076710.9576160987
2024-01-06,1308600.7412485546,1112310.6300612714
2024-01-07,1389906.826242392,1181420.8023060332
2024-01-08,1883710.1043235373,1601153.5886750068
2024-01-09,1896994.6054899527,1612445.4146664597
2024-01-10,1753422.1604272074,1490408.8363631263
2024-01-11,1585011.8707715054,1347260.0901557796
2024-01-12,1605810.7808264773,1364939.1637025056
2024-01-13,1619527.1515936612,1376598.0788546118
2024-01-14,1868888.026080463,1588554.8221683935
2024-01-15,1991866.0976116713,1693086.1829699206
2024-01-16,1922482.2582333696,1634109.919498364
2024-01-17,1758585.0651412786,1494797.3053700868
2024-01-18,1768561.6681901007,1503277.4179615856
2024-01-19,1796069.2072838675,1526658.8261912873
2024-01-20,1825624.6721090963,1551780.9712927318
2024-01-21,2044028.2287277165,1737423.994418559
2024-01-22,2107428.211074755,1791313.9794135417
2024-01-23,2356096.7529603187,2002682.240016271
2024-01-24,2236503.1861342886,1901027.7082141452
2024-01-25,2179237.587279512,1852351.9491875852
2024-01-26,2405361.150664428,2044556.9780647636
2024-01-27,3257264.858528486,2768675.129749213
2024-01-28,4242092.042048935,3605778.2357415943
2024-01-29,4390066.324576159,3731556.375889735
2024-01-30,4191423.5900046765,3562710.051503975
2024-01-31,3833624.4085087506,3258580.747232438
2024-02-01,2939316.3957946654,2498418.9364254656
2024-02-02,2216044.825784621,1883638.1019169276
2024-02-03,1897004.4988508539,1612453.8240232258
2024-02-04,2015387.4243065238,1713079.3106605452
2024-02-05,2268385.574431964,1928127.7382671696
2024-02-06,2282545.423765631,1940163.6102007863
2024-02-07,2257620.3344495394,1918977.2842821085
2024-02-08,2156713.968405364,1833206.8731445593
2024-02-09,2282329.577050936,1939980.1404932954
2024-02-10,2379602.163139273,2022661.838668382
2024-02-11,2843329.150489645,2416829.777916198
2024-02-12,3012155.33721712,2560332.036634552
2024-02-13,3121263.2007455174,2653073.72063369
2024-02-14,3280597.1124671786,2788507.5455971016
2024-02-15,2844270.43983967,2417629.8738637194
2024-02-16,3026192.5431956076,2572263.6617162665
2024-02-17,3285867.7000407954,2792987.545034676
2024-02-18,3360954.154973056,2856811.0317270975
2024-02-19,3346095.80583218,2844181.434957353
2024-02-20,3408554.2918006284,2897271.148030534
2024-02-21,3367497.316799298,2862372.7192794033
2024-02-22,3299047.789752512,2804190.621289635
2024-02-23,3597411.1582910726,3057799.4845474116
2024-02-24,4112304.650541879,3495458.952960597
2024-02-25,4650169.555813983,3952644.1224418855
2024-02-26,5036435.301899333,4280970.006614433
2024-02-27,5064930.55901039,4305190.975158831
2024-02-28,4179988.054049672,3552989.845942221
2024-02-29,3442917.5865141936,2926479.9485370643
2024-03-01,2822037.7663273853,2398732.1013782774
2024-03-02,2022700.212424464,1719295.1805607944
2024-03-03,1846179.982129359,1569252.984809955
2024-03-04,2291185.8846559394,1947508.0019575485
2024-03-05,2918628.7725742552,2480834.456688117
2024-03-06,3154981.8876215853,2681734.6044783476
2024-03-07,3268498.561639264,2778223.7773933746
2024-03-08,3068610.9847106375,2608319.3370040418
2024-03-09,3491731.503367305,2967971.777862209
2024-03-10,3767934.6362022837,3202744.440771941
2024-03-11,4074035.7967635854,3462930.4272490474
2024-03-12,4257465.884723709,3618846.0020151525
2024-03-13,4458583.056428737,3789795.5979644265
2024-03-14,4582945.963162268,3895504.0686879274
2024-03-15,4563151.38212374,3878678.6748051792
2024-03-16,4352054.698444491,3699246.4936778173
2024-03-17,4549978.954611378,3867482.111419671
2024-03-18,4704256.73296124,3998618.223017054
2024-03-19,4812315.346295289,4090468.044350995
2024-03-20,5011225.15878398,4259541.384966383
2024-03-21,4762129.67574668,4047810.224384678
2024-03-22,4471389.475187167,3800681.0539090913
2024-03-23,4333094.676340482,3683130.4748894097
2024-03-24,4510799.686919207,3834179.7338813255
2024-03-25,5047874.923806687,4290693.685235684
2024-03-26,5256461.837265946,4467992.561676054
2024-03-27,6385927.640463389,5428038.4943938805
2024-03-28,6406038.264194947,5445132.524565704
2024-03-29,8832269.56447799,7507429.12980629
2024-03-30,9528840.202228928,8099514.1718945885
2024-03-31,8954491.93071812,7611318.141110402
2024-04-01,8471912.88360705,7201125.951065993
2024-04-02,7617504.794249109,6474879.075111742
2024-04-03,4851726.008213775,4123967.1069817087
2024-04-04,3350809.2434762083,2848187.856954777
2024-04-05,2834213.2328094225,2409081.247888009
2024-04-06,2871980.5907313954,2441183.502121686
2024-04-07,3027027.2173084957,2572973.134712221
2024-04-08,3204125.338379972,2723506.537622976
2024-04-09,3448997.236367307,2931647.650912211
2024-04-10,3911221.6334842285,3324538.388461594
2024-04-11,4370295.64375911,3714751.297195243
2024-04-12,4433095.239606007,3768130.9536651056
2024-04-13,4421832.243279501,3758557.4067875757
2024-04-14,4820562.17637158,4097477.849915843
2024-04-15,4584276.294303812,3896634.85015824
2024-04-16,4893726.327553794,4159667.3784207245
2024-04-17,5020957.957419626,4267814.263806682
2024-04-18,4196809.303785582,3567287.9082177444
2024-04-19,4550051.535504992,3867543.805179243
2024-04-20,4428594.531776354,3764305.3520099004
2024-04-21,4464189.740670632,3794561.2795700366
2024-04-22,4622839.600109768,3929413.660093303
2024-04-23,5039320.383929916,4283422.326340429
2024-04-24,5208936.8250669455,4427596.301306903
2024-04-25,5027973.309704852,4273777.313249124
2024-04-26,4470761.609964407,3800147.368469746
2024-04-27,5114026.407905913,4346922.4467200255
2024-04-28,6156394.374863106,5232935.21863364
2024-04-29,5971587.967813039,5075849.772641083
2024-04-30,6422165.649793422,5458840.802324409
2024-05-01,5076980.679977894,4315433.577981209
2024-05-02,3483436.1753153563,2960920.7490180526
2024-05-03,2913512.23774508,2476485.402083318
2024-05-04,2643162.219097863,2246687.8862331836
2024-05-05,2673427.704185395,2272413.5485575856
2024-05-06,3075543.038459153,2614211.58269028
2024-05-07,3176534.3667959673,2700054.2117765723
2024-05-08,3279578.016618124,2787641.3141254056
2024-05-09,3771793.8112662295,3206024.739576295
2024-05-10,3632750.4952559536,3087837.9209675607
2024-05-11,4062495.031694042,3453120.7769399355
2024-05-12,4149204.03258339,3526823.427695881
2024-05-13,4079056.329291614,3467197.8798978715
2024-05-14,4276419.298737992,3634956.4039272927
2024-05-15,4729675.895097353,4020224.51083275
2024-05-16,4990840.5028439015,4242214.4274173165
2024-05-17,4029888.870156023,3425405.53963262
2024-05-18,4323682.827220444,3675130.403137377
2024-05-19,4251932.66129566,3614142.762101311
2024-05-20,4440949.867040735,3774807.3869846244
2024-05-21,4802348.463443326,4081996.193926827
2024-05-22,4948555.311950961,4206272.015158317
2024-05-23,5078702.134584734,4316896.814397024
2024-05-24,4491897.22207501,3818112.6387637584
2024-05-25,4299898.315835903,3654913.5684605176
2024-05-26,4642296.89675045,3945952.3622378823
2024-05-27,5514535.919319799,4687355.531421829
2024-05-28,6520400.856302471,5542340.7278571
2024-05-29,8044304.4050554875,6837658.7442971645
2024-05-30,8680146.814856105,7378124.7926276885
2024-05-31,7845045.724675152,6668288.86597388
2024-06-01,7548457.884333059,6416189.2016831
2024-06-02,5315419.456561911,4518106.5380776245
2024-06-03,4961405.189873784,4217194.411392716
2024-06-04,3900949.037255315,3315806.6816670178
2024-06-05,3662611.908936788,3113220.1225962695
2024-06-06,3478865.4724080744,2957035.6515468634
2024-06-07,3407084.706602814,2896022.000612392
2024-06-08,3669195.7794892085,3118816.412565827
2024-06-09,4120316.7120500524,3502269.2052425444
2024-06-10,4181092.210748877,3553928.379136545
2024-06-11,4637503.141748851,3941877.6704865233
2024-06-12,4932091.354260412,4192277.65112135
2024-06-13,5000282.065192591,4250239.755413703
2024-06-14,4833013.489778216,4108061.4663114836
2024-06-15,4788960.013567757,4070616.011532593
2024-06-16,4629239.2537293015,3934853.365669906
2024-06-17,4379597.919350576,3722658.231447989
2024-06-18,4874355.373230079,4143202.067245567
2024-06-19,5363581.231324734,4559044.046626024
2024-06-20,4607721.414965305,3916563.202720509
2024-06-21,4333951.800603064,3683859.030512604
2024-06-22,4123704.9599666055,3505149.2159716147
2024-06-23,4076194.1694617504,3464765.0440424876
2024-06-24,3906857.9726977,3320829.276793045
2024-06-25,4383471.238916562,3725950.5530790775
2024-06-26,5187395.277727539,4409285.986068408
2024-06-27,5976618.951555587,5080126.108822249
2024-06-28,5817050.780640438,4944493.163544373
2024-06-29,5453901.399108428,4635816.189242164
2024-06-30,4960003.728333325,4216003.169083326
2024-07-01,4295846.377211715,3651469.4206299577
